6399.42505 -2.360 12 0 1 e 38 0 0 1 e 39 08NiSoPeTaLiWaHuCS328
6401.02018 -2.290 12 0 1 e 37 0 0 1 e 38 08NiSoPeTaLiWaHuCS329
6402.59548 -2.230 12 0 1 e 36 0 0 1 e 37 08NiSoPeTaLiWaHuCS330
6404.15094 -2.170 12 0 1 e 35 0 0 1 e 36 08NiSoPeTaLiWaHuCS331
6405.68651 -2.160 12 0 1 e 34 0 0 1 e 35 08NiSoPeTaLiWaHuCS332
6407.20231 -2.080 12 0 1 e 33 0 0 1 e 34 08NiSoPeTaLiWaHuCS333
6408.69822 -2.040 12 0 1 e 32 0 0 1 e 33 08NiSoPeTaLiWaHuCS334
6410.17429 -1.980 12 0 1 e 31 0 0 1 e 32 08NiSoPeTaLiWaHuCS335
6411.63047 -1.950 12 0 1 e 30 0 0 1 e 31 08NiSoPeTaLiWaHuCS336
6413.06735 -1.350 12 0 1 e 29 0 0 1 e 30 08NiSoPeTaLiWaHuCS337
6414.48327 -1.840 12 0 1 e 28 0 0 1 e 29 08NiSoPeTaLiWaHuCS338
6415.87983 -1.820 12 0 1 e 27 0 0 1 e 28 08NiSoPeTaLiWaHuCS339
6417.25656 -1.740 12 0 1 e 26 0 0 1 e 27 08NiSoPeTaLiWaHuCS340
6418.61305 -2.010 12 0 1 e 25 0 0 1 e 26 08NiSoPeTaLiWaHuCS341
6419.95029 -1.640 12 0 1 e 24 0 0 1 e 25 08NiSoPeTaLiWaHuCS342
6421.26764 -1.270 12 0 1 e 23 0 0 1 e 24 08NiSoPeTaLiWaHuCS343
6422.56439 -1.580 12 0 1 e 22 0 0 1 e 23 08NiSoPeTaLiWaHuCS344
6423.84171 -1.420 12 0 1 e 21 0 0 1 e 22 08NiSoPeTaLiWaHuCS345
6425.09897 -1.410 12 0 1 e 20 0 0 1 e 21 08NiSoPeTaLiWaHuCS346
6426.33634 -1.370 12 0 1 e 19 0 0 1 e 20 08NiSoPeTaLiWaHuCS347
6427.55382 -1.300 12 0 1 e 18 0 0 1 e 19 08NiSoPeTaLiWaHuCS348
6428.75134 -1.250 12 0 1 e 17 0 0 1 e 18 08NiSoPeTaLiWaHuCS349
6429.92898 -1.160 12 0 1 e 16 0 0 1 e 17 08NiSoPeTaLiWaHuCS350
6431.08660 -1.140 12 0 1 e 15 0 0 1 e 16 08NiSoPeTaLiWaHuCS351
6432.22427 -1.130 12 0 1 e 14 0 0 1 e 15 08NiSoPeTaLiWaHuCS352
6433.34205 -1.070 12 0 1 e 13 0 0 1 e 14 08NiSoPeTaLiWaHuCS353
6434.43988 -1.000 12 0 1 e 12 0 0 1 e 13 08NiSoPeTaLiWaHuCS354
6435.51770 -0.980 12 0 1 e 11 0 0 1 e 12 08NiSoPeTaLiWaHuCS355
6436.57557 -0.950 12 0 1 e 10 0 0 1 e 11 08NiSoPeTaLiWaHuCS356
6437.61349 -0.910 12 0 1 e 9 0 0 1 e 10 08NiSoPeTaLiWaHuCS357
6438.63139 -0.910 12 0 1 e 8 0 0 1 e 9 08NiSoPeTaLiWaHuCS358
6439.62935 -0.880 12 0 1 e 7 0 0 1 e 8 08NiSoPeTaLiWaHuCS359
6440.60730 -0.880 12 0 1 e 6 0 0 1 e 7 08NiSoPeTaLiWaHuCS360
6441.56535 -0.790 12 0 1 e 5 0 0 1 e 6 08NiSoPeTaLiWaHuCS361
6442.50328 -0.840 12 0 1 e 4 0 0 1 e 5 08NiSoPeTaLiWaHuCS362
6443.42126 -0.840 12 0 1 e 3 0 0 1 e 4 08NiSoPeTaLiWaHuCS363
6444.31928 -0.800 12 0 1 e 2 0 0 1 e 3 08NiSoPeTaLiWaHuCS364
6445.19724 -0.820 12 0 1 e 1 0 0 1 e 2 08NiSoPeTaLiWaHuCS365
6448.50909 -0.770 12 0 1 e 2 0 0 1 e 1 08NiSoPeTaLiWaHuCS366
6449.28700 -0.770 12 0 1 e 3 0 0 1 e 2 08NiSoPeTaLiWaHuCS367
6450.04490 -0.740 12 0 1 e 4 0 0 1 e 3 08NiSoPeTaLiWaHuCS368
6450.78267 -0.820 12 0 1 e 5 0 0 1 e 4 08NiSoPeTaLiWaHuCS369
6451.50043 -0.870 12 0 1 e 6 0 0 1 e 5 08NiSoPeTaLiWaHuCS370
6452.19818 -0.880 12 0 1 e 7 0 0 1 e 6 08NiSoPeTaLiWaHuCS371
6452.87593 -0.860 12 0 1 e 8 0 0 1 e 7 08NiSoPeTaLiWaHuCS372
6453.53354 -0.930 12 0 1 e 9 0 0 1 e 8 08NiSoPeTaLiWaHuCS373
6454.17114 -0.950 12 0 1 e 10 0 0 1 e 9 08NiSoPeTaLiWaHuCS374
6454.78874 -0.920 12 0 1 e 11 0 0 1 e 10 08NiSoPeTaLiWaHuCS375
6455.38621 -0.960 12 0 1 e 12 0 0 1 e 11 08NiSoPeTaLiWaHuCS376
6455.96367 -0.950 12 0 1 e 13 0 0 1 e 12 08NiSoPeTaLiWaHuCS377
6456.52100 -1.000 12 0 1 e 14 0 0 1 e 13 08NiSoPeTaLiWaHuCS378
6457.05820 -1.110 12 0 1 e 15 0 0 1 e 14 08NiSoPeTaLiWaHuCS379
6457.57539 -1.150 12 0 1 e 16 0 0 1 e 15 08NiSoPeTaLiWaHuCS380
6458.07258 -1.120 12 0 1 e 17 0 0 1 e 16 08NiSoPeTaLiWaHuCS381
6458.54963 -1.150 12 0 1 e 18 0 0 1 e 17 08NiSoPeTaLiWaHuCS382
6459.00656 -1.210 12 0 1 e 19 0 0 1 e 18 08NiSoPeTaLiWaHuCS383
6459.44336 -1.310 12 0 1 e 20 0 0 1 e 19 08NiSoPeTaLiWaHuCS384
6459.86015 -1.340 12 0 1 e 21 0 0 1 e 20 08NiSoPeTaLiWaHuCS385
6460.25682 -1.380 12 0 1 e 22 0 0 1 e 21 08NiSoPeTaLiWaHuCS386
6460.63335 -1.470 12 0 1 e 23 0 0 1 e 22 08NiSoPeTaLiWaHuCS387
6460.98988 -1.460 12 0 1 e 24 0 0 1 e 23 08NiSoPeTaLiWaHuCS388
6461.32628 -1.460 12 0 1 e 25 0 0 1 e 24 08NiSoPeTaLiWaHuCS389
6461.64243 -1.620 12 0 1 e 26 0 0 1 e 25 08NiSoPeTaLiWaHuCS390
6461.93846 -1.780 12 0 1 e 27 0 0 1 e 26 08NiSoPeTaLiWaHuCS391
6462.21471 -1.600 12 0 1 e 28 0 0 1 e 27 08NiSoPeTaLiWaHuCS392
6462.47048 -1.780 12 0 1 e 29 0 0 1 e 28 08NiSoPeTaLiWaHuCS393
6462.70648 -1.620 12 0 1 e 30 0 0 1 e 29 08NiSoPeTaLiWaHuCS394
6462.92200 -1.810 12 0 1 e 31 0 0 1 e 30 08NiSoPeTaLiWaHuCS395
6463.11739 -2.000 12 0 1 e 32 0 0 1 e 31 08NiSoPeTaLiWaHuCS396
6463.29265 -2.190 12 0 1 e 33 0 0 1 e 32 08NiSoPeTaLiWaHuCS397
6463.44825 -1.910 12 0 1 e 34 0 0 1 e 33 08NiSoPeTaLiWaHuCS398
6463.58338 -1.960 12 0 1 e 35 0 0 1 e 34 08NiSoPeTaLiWaHuCS399
6463.69838 -2.000 12 0 1 e 36 0 0 1 e 35 08NiSoPeTaLiWaHuCS400
6463.79336 -1.920 12 0 1 e 37 0 0 1 e 36 08NiSoPeTaLiWaHuCS401
6463.86763 -2.410 12 0 1 e 38 0 0 1 e 37 08NiSoPeTaLiWaHuCS402
6463.92296 -1.690 12 0 1 e 39 0 0 1 e 38 08NiSoPeTaLiWaHuCS403
6463.96545 6.350 12 0 1 e 40 0 0 1 e 39 08NiSoPeTaLiWaHuCS404
6463.96545 -7.950 12 0 1 e 41 0 0 1 e 40 08NiSoPeTaLiWaHuCS405
6463.96545 -2.100 12 0 1 e 42 0 0 1 e 41 08NiSoPeTaLiWaHuCS406
6463.93852 -3.020 12 0 1 e 43 0 0 1 e 42 08NiSoPeTaLiWaHuCS407
6463.89388 -1.490 12 0 1 e 44 0 0 1 e 43 08NiSoPeTaLiWaHuCS408
6463.82479 -4.240 12 0 1 e 45 0 0 1 e 44 08NiSoPeTaLiWaHuCS409
6463.74216 -0.370 12 0 1 e 46 0 0 1 e 45 08NiSoPeTaLiWaHuCS410
6463.63293 -2.930 12 0 1 e 47 0 0 1 e 46 08NiSoPeTaLiWaHuCS411
6463.50699 -2.030 12 0 1 e 48 0 0 1 e 47 08NiSoPeTaLiWaHuCS412
6463.36009 -1.910 12 0 1 e 49 0 0 1 e 48 08NiSoPeTaLiWaHuCS413
6463.19366 -1.150 12 0 1 e 50 0 0 1 e 49 08NiSoPeTaLiWaHuCS414
6463.00216 -5.280 12 0 1 e 51 0 0 1 e 50 08NiSoPeTaLiWaHuCS415
6462.79994 0.050 12 0 1 e 52 0 0 1 e 51 08NiSoPeTaLiWaHuCS416
6462.56877 -3.390 12 0 1 e 53 0 0 1 e 52 08NiSoPeTaLiWaHuCS417
6462.32747 3.230 12 0 1 e 54 0 0 1 e 53 08NiSoPeTaLiWaHuCS418
6462.05404 -2.100 12 0 1 e 55 0 0 1 e 54 08NiSoPeTaLiWaHuCS419
6461.76705 -0.800 12 0 1 e 56 0 0 1 e 55 08NiSoPeTaLiWaHuCS420
6461.45731 -2.060 12 0 1 e 57 0 0 1 e 56 08NiSoPeTaLiWaHuCS421
6461.12853 -2.160 12 0 1 e 58 0 0 1 e 57 08NiSoPeTaLiWaHuCS422
6460.77837 -3.450 12 0 1 e 59 0 0 1 e 58 08NiSoPeTaLiWaHuCS423
6460.41572 2.970 12 0 1 e 60 0 0 1 e 59 08NiSoPeTaLiWaHuCS424
6460.02494 1.460 12 0 1 e 61 0 0 1 e 60 08NiSoPeTaLiWaHuCS425
6607.26423 -2.740 12 0 1 e 40 0 0 1 e 41 08NiSoPeTaLiWaHuCS426
6608.71056 -4.230 12 0 1 e 39 0 0 1 e 40 08NiSoPeTaLiWaHuCS427
6610.14249 -4.070 12 0 1 e 38 0 0 1 e 39 08NiSoPeTaLiWaHuCS428
6611.56012 -2.220 12 0 1 e 37 0 0 1 e 38 08NiSoPeTaLiWaHuCS429
6612.95969 -2.470 12 0 1 e 36 0 0 1 e 37 08NiSoPeTaLiWaHuCS430
6614.34351 -2.560 12 0 1 e 35 0 0 1 e 36 08NiSoPeTaLiWaHuCS431
6615.71194 -2.190 12 0 1 e 34 0 0 1 e 35 08NiSoPeTaLiWaHuCS432
6617.06625 -0.140 12 0 1 e 33 0 0 1 e 34 08NiSoPeTaLiWaHuCS433
6618.39987 -3.020 12 0 1 e 32 0 0 1 e 33 08NiSoPeTaLiWaHuCS434
6619.72145 -2.230 12 0 1 e 31 0 0 1 e 32 08NiSoPeTaLiWaHuCS435
6621.02753 -1.280 12 0 1 e 30 0 0 1 e 31 08NiSoPeTaLiWaHuCS436
6622.31760 -0.730 12 0 1 e 29 0 0 1 e 30 08NiSoPeTaLiWaHuCS437
6623.59069 -1.600 12 0 1 e 28 0 0 1 e 29 08NiSoPeTaLiWaHuCS438
6624.84992 -0.820 12 0 1 e 27 0 0 1 e 28 08NiSoPeTaLiWaHuCS439
6626.09285 -0.880 12 0 1 e 26 0 0 1 e 27 08NiSoPeTaLiWaHuCS440
6627.32028 -1.020 12 0 1 e 25 0 0 1 e 26 08NiSoPeTaLiWaHuCS441
6628.53181 -1.680 12 0 1 e 24 0 0 1 e 25 08NiSoPeTaLiWaHuCS442
6629.72868 -1.680 12 0 1 e 23 0 0 1 e 24 08NiSoPeTaLiWaHuCS443
6630.91085 -1.090 12 0 1 e 22 0 0 1 e 23 08NiSoPeTaLiWaHuCS444
6632.07815 -0.130 12 0 1 e 21 0 0 1 e 22 08NiSoPeTaLiWaHuCS445
6633.22883 -0.590 12 0 1 e 20 0 0 1 e 21 08NiSoPeTaLiWaHuCS446
6634.36512 -0.270 12 0 1 e 19 0 0 1 e 20 08NiSoPeTaLiWaHuCS447
6635.48578 -0.460 12 0 1 e 18 0 0 1 e 19 08NiSoPeTaLiWaHuCS448
6636.59203 0.040 12 0 1 e 17 0 0 1 e 18 08NiSoPeTaLiWaHuCS449
6637.68250 -0.190 12 0 1 e 16 0 0 1 e 17 08NiSoPeTaLiWaHuCS450
6638.75788 -0.480 12 0 1 e 15 0 0 1 e 16 08NiSoPeTaLiWaHuCS451
6639.81872 -0.320 12 0 1 e 14 0 0 1 e 15 08NiSoPeTaLiWaHuCS452
6640.86470 -0.050 12 0 1 e 13 0 0 1 e 14 08NiSoPeTaLiWaHuCS453
6641.89538 -0.140 12 0 1 e 12 0 0 1 e 13 08NiSoPeTaLiWaHuCS454
6642.91123 -0.150 12 0 1 e 11 0 0 1 e 12 08NiSoPeTaLiWaHuCS455
6643.91242 0.080 12 0 1 e 10 0 0 1 e 11 08NiSoPeTaLiWaHuCS456
6644.89928 0.860 12 0 1 e 9 0 0 1 e 10 08NiSoPeTaLiWaHuCS457
6645.86993 0.280 12 0 1 e 8 0 0 1 e 9 08NiSoPeTaLiWaHuCS458
6646.82534 -0.700 12 0 1 e 7 0 0 1 e 8 08NiSoPeTaLiWaHuCS459
6647.76751 -0.090 12 0 1 e 6 0 0 1 e 7 08NiSoPeTaLiWaHuCS460
6648.69475 0.410 12 0 1 e 5 0 0 1 e 6 08NiSoPeTaLiWaHuCS461
6649.60628 0.000 12 0 1 e 4 0 0 1 e 5 08NiSoPeTaLiWaHuCS462
6650.50234 -1.080 12 0 1 e 3 0 0 1 e 4 08NiSoPeTaLiWaHuCS463
6651.38642 0.660 12 0 1 e 2 0 0 1 e 3 08NiSoPeTaLiWaHuCS464
6652.25310 -0.210 12 0 1 e 1 0 0 1 e 2 08NiSoPeTaLiWaHuCS465
6655.57519 -0.350 12 0 1 e 2 0 0 1 e 1 08NiSoPeTaLiWaHuCS466
6656.36787 -1.220 12 0 1 e 3 0 0 1 e 2 08NiSoPeTaLiWaHuCS467
6657.14861 0.800 12 0 1 e 4 0 0 1 e 3 08NiSoPeTaLiWaHuCS468
6657.91283 1.140 12 0 1 e 5 0 0 1 e 4 08NiSoPeTaLiWaHuCS469
6658.66073 0.020 12 0 1 e 6 0 0 1 e 5 08NiSoPeTaLiWaHuCS470
6659.39482 -0.050 12 0 1 e 7 0 0 1 e 6 08NiSoPeTaLiWaHuCS471
6660.11491 0.770 12 0 1 e 8 0 0 1 e 7 08NiSoPeTaLiWaHuCS472
6660.81798 -0.510 12 0 1 e 9 0 0 1 e 8 08NiSoPeTaLiWaHuCS473
6661.50750 -0.400 12 0 1 e 10 0 0 1 e 9 08NiSoPeTaLiWaHuCS474
6662.18235 -0.010 12 0 1 e 11 0 0 1 e 10 08NiSoPeTaLiWaHuCS475
6662.84194 0.120 12 0 1 e 12 0 0 1 e 11 08NiSoPeTaLiWaHuCS476
6663.48696 0.710 12 0 1 e 13 0 0 1 e 12 08NiSoPeTaLiWaHuCS477
6664.11521 -0.430 12 0 1 e 14 0 0 1 e 13 08NiSoPeTaLiWaHuCS478
6664.72992 -0.010 12 0 1 e 15 0 0 1 e 14 08NiSoPeTaLiWaHuCS479
6665.32865 -0.450 12 0 1 e 16 0 0 1 e 15 08NiSoPeTaLiWaHuCS480
6665.91288 -0.220 12 0 1 e 17 0 0 1 e 16 08NiSoPeTaLiWaHuCS481
6666.48142 -0.480 12 0 1 e 18 0 0 1 e 17 08NiSoPeTaLiWaHuCS482
6667.03502 -0.430 12 0 1 e 19 0 0 1 e 18 08NiSoPeTaLiWaHuCS483
6667.57307 -0.640 12 0 1 e 20 0 0 1 e 19 08NiSoPeTaLiWaHuCS484
6668.09583 -0.800 12 0 1 e 21 0 0 1 e 20 08NiSoPeTaLiWaHuCS485
6668.60428 0.110 12 0 1 e 22 0 0 1 e 21 08NiSoPeTaLiWaHuCS486
6669.09549 -0.790 12 0 1 e 23 0 0 1 e 22 08NiSoPeTaLiWaHuCS487
6669.57243 -0.470 12 0 1 e 24 0 0 1 e 23 08NiSoPeTaLiWaHuCS488
6670.03304 -0.940 12 0 1 e 25 0 0 1 e 24 08NiSoPeTaLiWaHuCS489
6670.47760 -1.880 12 0 1 e 26 0 0 1 e 25 08NiSoPeTaLiWaHuCS490
6670.90873 -0.600 12 0 1 e 27 0 0 1 e 26 08NiSoPeTaLiWaHuCS491
6671.32116 -2.330 12 0 1 e 28 0 0 1 e 27 08NiSoPeTaLiWaHuCS492
6671.72027 -1.620 12 0 1 e 29 0 0 1 e 28 08NiSoPeTaLiWaHuCS493
6672.10301 -1.480 12 0 1 e 30 0 0 1 e 29 08NiSoPeTaLiWaHuCS494
6672.46952 -1.700 12 0 1 e 31 0 0 1 e 30 08NiSoPeTaLiWaHuCS495
6672.81972 -2.300 12 0 1 e 32 0 0 1 e 31 08NiSoPeTaLiWaHuCS496
6673.15564 -1.200 12 0 1 e 33 0 0 1 e 32 08NiSoPeTaLiWaHuCS497
6673.47186 -3.760 12 0 1 e 34 0 0 1 e 33 08NiSoPeTaLiWaHuCS498
6673.77607 -2.230 12 0 1 e 35 0 0 1 e 34 08NiSoPeTaLiWaHuCS499
6674.06271 -2.120 12 0 1 e 36 0 0 1 e 35 08NiSoPeTaLiWaHuCS500
6674.33204 -3.110 12 0 1 e 37 0 0 1 e 36 08NiSoPeTaLiWaHuCS501
6674.58728 -1.910 12 0 1 e 38 0 0 1 e 37 08NiSoPeTaLiWaHuCS502
6674.82169 -5.220 12 0 1 e 39 0 0 1 e 38 08NiSoPeTaLiWaHuCS503
6675.04304 -5.210 12 0 1 e 40 0 0 1 e 39 08NiSoPeTaLiWaHuCS504
6675.25011 -3.040 12 0 1 e 41 0 0 1 e 40 08NiSoPeTaLiWaHuCS505
6675.43826 -3.300 12 0 1 e 42 0 0 1 e 41 08NiSoPeTaLiWaHuCS506
6706.14258 0.830 12 0 1 e 50 0 0 1 e 51 08NiSoPeTaLiWaHuCS507
6708.00893 -0.390 12 0 1 e 49 0 0 1 e 50 08NiSoPeTaLiWaHuCS508
6709.85892 2.390 12 0 1 e 48 0 0 1 e 49 08NiSoPeTaLiWaHuCS509
6711.68048 -2.890 12 0 1 e 47 0 0 1 e 48 08NiSoPeTaLiWaHuCS510
6713.49083 1.010 12 0 1 e 46 0 0 1 e 47 08NiSoPeTaLiWaHuCS511
6715.27526 -0.620 12 0 1 e 45 0 0 1 e 46 08NiSoPeTaLiWaHuCS512
6717.04230 0.840 12 0 1 e 44 0 0 1 e 45 08NiSoPeTaLiWaHuCS513
6718.78859 1.850 12 0 1 e 43 0 0 1 e 44 08NiSoPeTaLiWaHuCS514
6720.51273 1.210 12 0 1 e 42 0 0 1 e 43 08NiSoPeTaLiWaHuCS515
6722.21694 1.090 12 0 1 e 41 0 0 1 e 42 08NiSoPeTaLiWaHuCS516
6723.90067 0.970 12 0 1 e 40 0 0 1 e 41 08NiSoPeTaLiWaHuCS517
6725.56360 0.520 12 0 1 e 39 0 0 1 e 40 08NiSoPeTaLiWaHuCS518
6727.20667 0.710 12 0 1 e 38 0 0 1 e 39 08NiSoPeTaLiWaHuCS519
6728.82857 0.230 12 0 1 e 37 0 0 1 e 38 08NiSoPeTaLiWaHuCS520
6730.43015 -0.040 12 0 1 e 36 0 0 1 e 37 08NiSoPeTaLiWaHuCS521
6732.01171 0.220 12 0 1 e 35 0 0 1 e 36 08NiSoPeTaLiWaHuCS522
6733.57215 -0.080 12 0 1 e 34 0 0 1 e 35 08NiSoPeTaLiWaHuCS523
6735.11228 -0.100 12 0 1 e 33 0 0 1 e 34 08NiSoPeTaLiWaHuCS524
6736.63170 -0.210 12 0 1 e 32 0 0 1 e 33 08NiSoPeTaLiWaHuCS525
6738.13073 -0.030 12 0 1 e 31 0 0 1 e 32 08NiSoPeTaLiWaHuCS526
6739.60856 -0.320 12 0 1 e 30 0 0 1 e 31 08NiSoPeTaLiWaHuCS527
6741.06574 -0.390 12 0 1 e 29 0 0 1 e 30 08NiSoPeTaLiWaHuCS528
6742.50177 -0.510 12 0 1 e 28 0 0 1 e 29 08NiSoPeTaLiWaHuCS529
6743.91578 -0.950 12 0 1 e 27 0 0 1 e 28 08NiSoPeTaLiWaHuCS530
6745.30625 -1.470 12 0 1 e 26 0 0 1 e 27 08NiSoPeTaLiWaHuCS531
6746.66247 -3.530 12 0 1 e 25 0 0 1 e 26 08NiSoPeTaLiWaHuCS532
6748.11856 0.450 12 0 1 e 24 0 0 1 e 25 08NiSoPeTaLiWaHuCS533
6749.41128 0.880 12 0 1 e 23 0 0 1 e 24 08NiSoPeTaLiWaHuCS534
6750.71610 0.630 12 0 1 e 22 0 0 1 e 23 08NiSoPeTaLiWaHuCS535
6752.00564 0.400 12 0 1 e 21 0 0 1 e 22 08NiSoPeTaLiWaHuCS536
6753.27643 0.370 12 0 1 e 20 0 0 1 e 21 08NiSoPeTaLiWaHuCS537
6754.52716 0.180 12 0 1 e 19 0 0 1 e 20 08NiSoPeTaLiWaHuCS538
6755.75782 0.170 12 0 1 e 18 0 0 1 e 19 08NiSoPeTaLiWaHuCS539
6756.96798 0.100 12 0 1 e 17 0 0 1 e 18 08NiSoPeTaLiWaHuCS540
6758.15768 0.080 12 0 1 e 16 0 0 1 e 17 08NiSoPeTaLiWaHuCS541
6759.32672 -0.020 12 0 1 e 15 0 0 1 e 16 08NiSoPeTaLiWaHuCS542
6760.47523 -0.050 12 0 1 e 14 0 0 1 e 15 08NiSoPeTaLiWaHuCS543
6761.60320 0.020 12 0 1 e 13 0 0 1 e 14 08NiSoPeTaLiWaHuCS544
6762.71037 -0.070 12 0 1 e 12 0 0 1 e 13 08NiSoPeTaLiWaHuCS545
6763.79696 -0.070 12 0 1 e 11 0 0 1 e 12 08NiSoPeTaLiWaHuCS546
6764.86276 -0.180 12 0 1 e 10 0 0 1 e 11 08NiSoPeTaLiWaHuCS547
6765.90803 -0.130 12 0 1 e 9 0 0 1 e 10 08NiSoPeTaLiWaHuCS548
6766.93243 -0.260 12 0 1 e 8 0 0 1 e 9 08NiSoPeTaLiWaHuCS549
6767.93634 -0.170 12 0 1 e 7 0 0 1 e 8 08NiSoPeTaLiWaHuCS550
6768.91947 -0.150 12 0 1 e 6 0 0 1 e 7 08NiSoPeTaLiWaHuCS551
6769.88186 -0.150 12 0 1 e 5 0 0 1 e 6 08NiSoPeTaLiWaHuCS552
6770.82345 -0.220 12 0 1 e 4 0 0 1 e 5 08NiSoPeTaLiWaHuCS553
6771.74429 -0.320 12 0 1 e 3 0 0 1 e 4 08NiSoPeTaLiWaHuCS554
6772.64449 -0.310 12 0 1 e 2 0 0 1 e 3 08NiSoPeTaLiWaHuCS555
6773.52371 -0.550 12 0 1 e 1 0 0 1 e 2 08NiSoPeTaLiWaHuCS556
6776.83405 -0.540 12 0 1 e 2 0 0 1 e 1 08NiSoPeTaLiWaHuCS557
6777.61034 0.060 12 0 1 e 3 0 0 1 e 2 08NiSoPeTaLiWaHuCS558
6778.36481 -0.390 12 0 1 e 4 0 0 1 e 3 08NiSoPeTaLiWaHuCS559
6779.09931 -0.040 12 0 1 e 5 0 0 1 e 4 08NiSoPeTaLiWaHuCS560
6779.81276 0.030 12 0 1 e 6 0 0 1 e 5 08NiSoPeTaLiWaHuCS561
6780.50526 -0.080 12 0 1 e 7 0 0 1 e 6 08NiSoPeTaLiWaHuCS562
6781.17696 -0.210 12 0 1 e 8 0 0 1 e 7 08NiSoPeTaLiWaHuCS563
6781.82795 -0.280 12 0 1 e 9 0 0 1 e 8 08NiSoPeTaLiWaHuCS564
6782.45845 -0.050 12 0 1 e 10 0 0 1 e 9 08NiSoPeTaLiWaHuCS565
6783.06804 0.030 12 0 1 e 11 0 0 1 e 10 08NiSoPeTaLiWaHuCS566
6783.65667 -0.060 12 0 1 e 12 0 0 1 e 11 08NiSoPeTaLiWaHuCS567
6784.22459 -0.100 12 0 1 e 13 0 0 1 e 12 08NiSoPeTaLiWaHuCS568
6784.77183 -0.050 12 0 1 e 14 0 0 1 e 13 08NiSoPeTaLiWaHuCS569
6785.29832 0.010 12 0 1 e 15 0 0 1 e 14 08NiSoPeTaLiWaHuCS570
6785.80408 0.070 12 0 1 e 16 0 0 1 e 15 08NiSoPeTaLiWaHuCS571
6786.28895 -0.040 12 0 1 e 17 0 0 1 e 16 08NiSoPeTaLiWaHuCS572
6786.75353 0.220 12 0 1 e 18 0 0 1 e 17 08NiSoPeTaLiWaHuCS573
6787.19727 0.230 12 0 1 e 19 0 0 1 e 18 08NiSoPeTaLiWaHuCS574
6787.62070 0.350 12 0 1 e 20 0 0 1 e 19 08NiSoPeTaLiWaHuCS575
6788.02404 0.450 12 0 1 e 21 0 0 1 e 20 08NiSoPeTaLiWaHuCS576
6788.40841 0.710 12 0 1 e 22 0 0 1 e 21 08NiSoPeTaLiWaHuCS577
6788.77740 1.090 12 0 1 e 23 0 0 1 e 22 08NiSoPeTaLiWaHuCS578
6789.15804 0.520 12 0 1 e 24 0 0 1 e 23 08NiSoPeTaLiWaHuCS579
6789.37525 -3.430 12 0 1 e 25 0 0 1 e 24 08NiSoPeTaLiWaHuCS580
6789.69289 -0.570 12 0 1 e 26 0 0 1 e 25 08NiSoPeTaLiWaHuCS581
6789.97472 -0.600 12 0 1 e 27 0 0 1 e 26 08NiSoPeTaLiWaHuCS582
6790.23283 -0.640 12 0 1 e 28 0 0 1 e 27 08NiSoPeTaLiWaHuCS583
6790.46924 -0.460 12 0 1 e 29 0 0 1 e 28 08NiSoPeTaLiWaHuCS584
6790.68415 -0.410 12 0 1 e 30 0 0 1 e 29 08NiSoPeTaLiWaHuCS585
6790.87814 -0.170 12 0 1 e 31 0 0 1 e 30 08NiSoPeTaLiWaHuCS586
6791.05120 0.160 12 0 1 e 32 0 0 1 e 31 08NiSoPeTaLiWaHuCS587
6791.20317 0.340 12 0 1 e 33 0 0 1 e 32 08NiSoPeTaLiWaHuCS588
6791.33383 0.110 12 0 1 e 34 0 0 1 e 33 08NiSoPeTaLiWaHuCS589
6791.44383 0.110 12 0 1 e 35 0 0 1 e 34 08NiSoPeTaLiWaHuCS590
6791.53315 0.290 12 0 1 e 36 0 0 1 e 35 08NiSoPeTaLiWaHuCS591
6791.60166 0.510 12 0 1 e 37 0 0 1 e 36 08NiSoPeTaLiWaHuCS592
6791.64918 0.590 12 0 1 e 38 0 0 1 e 37 08NiSoPeTaLiWaHuCS593
6791.67660 1.400 12 0 1 e 39 0 0 1 e 38 08NiSoPeTaLiWaHuCS594
6791.67660 -4.380 12 0 1 e 40 0 0 1 e 39 08NiSoPeTaLiWaHuCS595
6791.63020 0.130 12 0 1 e 42 0 0 1 e 41 08NiSoPeTaLiWaHuCS596
6791.57422 0.820 12 0 1 e 43 0 0 1 e 42 08NiSoPeTaLiWaHuCS597
6791.49656 0.700 12 0 1 e 44 0 0 1 e 43 08NiSoPeTaLiWaHuCS598
6791.39894 1.300 12 0 1 e 45 0 0 1 e 44 08NiSoPeTaLiWaHuCS599
6791.27969 1.130 12 0 1 e 46 0 0 1 e 45 08NiSoPeTaLiWaHuCS600
6791.14073 2.050 12 0 1 e 47 0 0 1 e 46 08NiSoPeTaLiWaHuCS601
6790.98091 2.890 12 0 1 e 48 0 0 1 e 47 08NiSoPeTaLiWaHuCS602
6790.80343 6.850 12 0 1 e 49 0 0 1 e 48 08NiSoPeTaLiWaHuCS603
6790.59649 2.120 12 0 1 e 50 0 0 1 e 49 08NiSoPeTaLiWaHuCS604
6790.37716 5.770 12 0 1 e 51 0 0 1 e 50 08NiSoPeTaLiWaHuCS605
6790.14555 17.910 12 0 1 e 52 0 0 1 e 51 08NiSoPeTaLiWaHuCS606
6890.14312 2.820 12 0 1 e 32 0 0 1 e 33 08NiSoPeTaLiWaHuCS607
6891.34356 2.300 12 0 1 e 31 0 0 1 e 32 08NiSoPeTaLiWaHuCS608
